replica,network,population,sigma,true_model,modelcompare,base_SS,RR
22,None,Rey,0.2,13,BIC,100,0.9873587435357212
23,None,Rey,0.2,13,BIC,100,0.9812755173870196
24,None,Rey,0.2,13,BIC,100,0.9879694835680751
25,None,Rey,0.2,13,BIC,100,0.9877959482548206
26,None,Rey,0.2,13,BIC,100,0.9877166045185347
27,None,Rey,0.2,13,BIC,100,0.9735649546827795
28,None,Rey,0.2,13,BIC,100,0.985162237078102
29,None,Rey,0.2,13,BIC,100,0.9840974212034383
30,None,Rey,0.2,13,BIC,100,0.990193842645382
32,None,Rey,0.2,13,BIC,100,0.9855658977472008
33,None,Rey,0.2,13,BIC,100,0.9844540176062934
34,None,Rey,0.2,13,BIC,100,0.9831606217616581
35,None,Rey,0.2,13,BIC,100,0.981579879560751
36,None,Rey,0.2,13,BIC,100,0.9793863854266539
37,None,Rey,0.2,13,BIC,100,0.9933082392304475
38,None,Rey,0.2,13,BIC,100,0.9873587950511027
39,None,Rey,0.2,13,BIC,100,0.9943278502552467
40,None,Rey,0.2,13,BIC,100,0.984437350359138
41,None,Rey,0.2,13,BIC,100,0.9831314878892734
42,None,Rey,0.2,13,BIC,100,0.9830537487161931
43,None,Rey,0.2,13,BIC,100,0.9877502944640754
44,None,Rey,0.2,13,BIC,100,0.9870490286771508
45,None,Rey,0.2,13,BIC,100,0.9907722195240408
46,None,Rey,0.2,13,BIC,100,0.974472807991121
47,None,Rey,0.2,13,BIC,100,0.9844782983615982
48,None,Rey,0.2,13,BIC,100,0.9894179894179894
49,None,Rey,0.2,13,BIC,100,0.9854178351093662
1,None,Rey,0.2,2,BIC,100,0.9792993630573248
2,None,Rey,0.2,2,BIC,100,0.9774333877107123
3,None,Rey,0.2,2,BIC,100,0.9824984147114775
4,None,Rey,0.2,2,BIC,100,0.9810190938876963
5,None,Rey,0.2,2,BIC,100,0.985979381443299
6,None,Rey,0.2,2,BIC,100,0.9793904845428634
7,None,Rey,0.2,2,BIC,100,0.9795838241067923
8,None,Rey,0.2,2,BIC,100,0.9825412221144519
9,None,Rey,0.2,2,BIC,100,0.9828584939118099
10,None,Rey,0.2,2,BIC,100,0.9810699588477366
11,None,Rey,0.2,2,BIC,100,0.9784121320249777
12,None,Rey,0.2,2,BIC,100,0.9909424196678888
13,None,Rey,0.2,2,BIC,100,0.977906186267845
14,None,Rey,0.2,2,BIC,100,0.9854117647058823
15,None,Rey,0.2,2,BIC,100,0.9867117379647977
16,None,Rey,0.2,2,BIC,100,0.9811455360782715
17,None,Rey,0.2,2,BIC,100,0.9825447864033073
18,None,Rey,0.2,2,BIC,100,0.9800348229831689
19,None,Rey,0.2,2,BIC,100,0.980948348856901
20,None,Rey,0.2,2,BIC,100,0.984
21,None,Rey,0.2,2,BIC,100,0.9790642347343378
22,None,Rey,0.2,2,BIC,100,0.9846547314578005
23,None,Rey,0.2,2,BIC,100,0.9854677565849228
24,None,Rey,0.2,2,BIC,100,0.9757596449300102
25,None,Rey,0.2,2,BIC,100,0.9784604519774012
26,None,Rey,0.2,2,BIC,100,0.9704358427308747
27,None,Rey,0.2,2,BIC,100,0.9840826584752862
28,None,Rey,0.2,2,BIC,100,0.9786290322580645
29,None,Rey,0.2,2,BIC,100,0.9776988636363636
30,None,Rey,0.2,2,BIC,100,0.9825287820642294
31,None,Rey,0.2,2,BIC,100,0.982687868684278
32,None,Rey,0.2,2,BIC,100,0.9806108442004118
33,None,Rey,0.2,2,BIC,100,0.982526712759271
34,None,Rey,0.2,2,BIC,100,0.9825412221144519
35,None,Rey,0.2,2,BIC,100,0.9773712992645672
36,None,Rey,0.2,2,BIC,100,0.9878821774794929
37,None,Rey,0.2,2,BIC,100,0.9767181553615402
38,None,Rey,0.2,2,BIC,100,0.9763092269326683
39,None,Rey,0.2,2,BIC,100,0.981468110709988
40,None,Rey,0.2,2,BIC,100,0.9864068871771635
41,None,Rey,0.2,2,BIC,100,0.9777592147854234
42,None,Rey,0.2,2,BIC,100,0.9765798770116446
43,None,Rey,0.2,2,BIC,100,0.9821869299281039
44,None,Rey,0.2,2,BIC,100,0.9843324250681199
45,None,Rey,0.2,2,BIC,100,0.9803259433269711
46,None,Rey,0.2,2,BIC,100,0.986046511627907
47,None,Rey,0.2,2,BIC,100,0.9824674280199454
48,None,Rey,0.2,2,BIC,100,0.9763466042154567
49,None,Rey,0.2,2,BIC,100,0.9764963104673408
50,None,Rey,0.2,2,BIC,100,0.9801980198019802
1,None,Rey,0.2,7,BIC,100,0.9869305451829724
2,None,Rey,0.2,7,BIC,100,0.9887525562372188
3,None,Rey,0.2,7,BIC,100,0.9889540904383846
4,None,Rey,0.2,7,BIC,100,0.858574291440023
5,None,Rey,0.2,7,BIC,100,0.972139303482587
6,None,Rey,0.2,7,BIC,100,0.9870872142252328
8,None,Rey,0.2,7,BIC,100,0.9863247863247864
9,None,Rey,0.2,7,BIC,100,0.993519268603171
10,None,Rey,0.2,7,BIC,100,0.9883303411131059
11,None,Rey,0.2,7,BIC,100,0.9858084135833756
12,None,Rey,0.2,7,BIC,100,0.9848590323703446
13,None,Rey,0.2,7,BIC,100,0.9870952033114195
14,None,Rey,0.2,7,BIC,100,0.988139900762435
15,None,Rey,0.2,7,BIC,100,0.9858781994704324
16,None,Rey,0.2,7,BIC,100,0.9905746427485558
17,None,Rey,0.2,7,BIC,100,0.9817059227075234
18,None,Rey,0.2,7,BIC,100,0.9869128538094755
19,None,Rey,0.2,7,BIC,100,0.9857904085257548
20,None,Rey,0.2,7,BIC,100,0.9914208308248044
21,None,Rey,0.2,7,BIC,100,0.9904407859798194
22,None,Rey,0.2,7,BIC,100,0.9905153901216893
23,None,Rey,0.2,7,BIC,100,0.9846579476861167
24,None,Rey,0.2,7,BIC,100,0.9195160441872698
25,None,Rey,0.2,7,BIC,100,0.9878959047811177
26,None,Rey,0.2,7,BIC,100,0.9839534223232036
27,None,Rey,0.2,7,BIC,100,0.9893475366178429
28,None,Rey,0.2,7,BIC,100,0.9854290339989207
29,None,Rey,0.2,7,BIC,100,0.9927007299270073
30,None,Rey,0.2,7,BIC,100,0.9942000966650556
31,None,Rey,0.2,7,BIC,100,0.9874772773177136
32,None,Rey,0.2,7,BIC,100,0.9882416542776051
33,None,Rey,0.2,7,BIC,100,0.9838561731792331
34,None,Rey,0.2,7,BIC,100,0.9863247863247864
35,None,Rey,0.2,7,BIC,100,0.9658246656760773
36,None,Rey,0.2,7,BIC,100,0.2205188679245283
37,None,Rey,0.2,7,BIC,100,0.987882423515297
38,None,Rey,0.2,7,BIC,100,0.9881488148814882
39,None,Rey,0.2,7,BIC,100,0.9913941480206541
40,None,Rey,0.2,7,BIC,100,0.9886667379450443
41,None,Rey,0.2,7,BIC,100,0.9858415526566974
42,None,Rey,0.2,7,BIC,100,0.9916724496877168
43,None,Rey,0.2,7,BIC,100,0.9942017781213761
45,None,Rey,0.2,7,BIC,100,0.9872379216043756
46,None,Rey,0.2,7,BIC,100,0.9914312916534433
47,None,Rey,0.2,7,BIC,100,0.9872910464850011
48,None,Rey,0.2,7,BIC,100,0.988502994011976
49,None,Rey,0.2,7,BIC,100,0.986552217453505
50,None,Rey,0.2,7,BIC,100,0.38461538461538464
1,None,Rey,0.5,13,AIC,100,0.9373381667529778
2,None,Rey,0.5,13,AIC,100,0.9345955249569707
3,None,Rey,0.5,13,AIC,100,0.905949105914718
4,None,Rey,0.5,13,AIC,100,0.883456128600134
5,None,Rey,0.5,13,AIC,100,0.21238938053097345
6,None,Rey,0.5,13,AIC,100,0.7820945945945946
7,None,Rey,0.5,13,AIC,100,0.9552129221732746
8,None,Rey,0.5,13,AIC,100,0.9103978602474089
9,None,Rey,0.5,13,AIC,100,0.8356348939036713
10,None,Rey,0.5,13,AIC,100,0.9176706827309237
11,None,Rey,0.5,13,AIC,100,0.9055158324821246
12,None,Rey,0.5,13,AIC,100,0.9090909090909091
13,None,Rey,0.5,13,AIC,100,0.9144254278728606
14,None,Rey,0.5,13,AIC,100,0.7540208136234626
15,None,Rey,0.5,13,AIC,100,0.9675675675675676
16,None,Rey,0.5,13,AIC,100,0.9445843828715366
17,None,Rey,0.5,13,AIC,100,0.9272129607889176
18,None,Rey,0.5,13,AIC,100,0.8842482100238663
19,None,Rey,0.5,13,AIC,100,0.8975308641975308
20,None,Rey,0.5,13,AIC,100,0.9293539011848871
22,None,Rey,0.5,13,AIC,100,0.9263246780662867
23,None,Rey,0.5,13,AIC,100,0.7445419761422463
24,None,Rey,0.5,13,AIC,100,0.926726410121244
25,None,Rey,0.5,13,AIC,100,0.8515116724071948
26,None,Rey,0.5,13,AIC,100,0.8068181818181818
27,None,Rey,0.5,13,AIC,100,0.9073886639676113
28,None,Rey,0.5,13,AIC,100,0.9345396487493347
29,None,Rey,0.5,13,AIC,100,0.9022421524663677
30,None,Rey,0.5,13,AIC,100,0.9129213483146067
31,None,Rey,0.5,13,AIC,100,0.8205128205128205
33,None,Rey,0.5,13,AIC,100,0.9296620775969963
34,None,Rey,0.5,13,AIC,100,0.9103978602474089
35,None,Rey,0.5,13,AIC,100,0.9096671949286846
36,None,Rey,0.5,13,AIC,100,0.901090909090909
37,None,Rey,0.5,13,AIC,100,0.972396486825596
38,None,Rey,0.5,13,AIC,100,0.8357487922705314
39,None,Rey,0.5,13,AIC,100,0.8505700325732899
40,None,Rey,0.5,13,AIC,100,0.9134787272077226
41,None,Rey,0.5,13,AIC,100,0.9306793424440484
42,None,Rey,0.5,13,AIC,100,0.8610709117221418
43,None,Rey,0.5,13,AIC,100,0.8418527403579996
44,None,Rey,0.5,13,AIC,100,0.928826600714482
45,None,Rey,0.5,13,AIC,100,0.8745098039215686
46,None,Rey,0.5,13,AIC,100,0.8015564202334631
47,None,Rey,0.5,13,AIC,100,0.889738430583501
48,None,Rey,0.5,13,AIC,100,0.9702018583787247
49,None,Rey,0.5,13,AIC,100,0.9580152671755725
50,None,Rey,0.5,13,AIC,100,0.8518518518518519
1,None,Rey,0.5,2,AIC,100,0.8822115384615384
2,None,Rey,0.5,2,AIC,100,0.9042553191489362
3,None,Rey,0.5,2,AIC,100,0.9172540606803555
4,None,Rey,0.5,2,AIC,100,0.8651877133105802
5,None,Rey,0.5,2,AIC,100,0.9303621169916435
6,None,Rey,0.5,2,AIC,100,0.8658214474379292
7,None,Rey,0.5,2,AIC,100,0.8655967903711134
8,None,Rey,0.5,2,AIC,100,0.9158600148920327
9,None,Rey,0.5,2,AIC,100,0.892394228417706
10,None,Rey,0.5,2,AIC,100,0.8905335628227194
11,None,Rey,0.5,2,AIC,100,0.8891089108910891
12,None,Rey,0.5,2,AIC,100,0.8650137741046832
13,None,Rey,0.5,2,AIC,100,0.9083333333333333
14,None,Rey,0.5,2,AIC,100,0.9115539632781012
15,None,Rey,0.5,2,AIC,100,0.9226047504670403
16,None,Rey,0.5,2,AIC,100,0.8888308977035491
17,None,Rey,0.5,2,AIC,100,0.8877824588280352
18,None,Rey,0.5,2,AIC,100,0.8694241686942417
19,None,Rey,0.5,2,AIC,100,0.8095238095238095
20,None,Rey,0.5,2,AIC,100,0.8824049513704686
21,None,Rey,0.5,2,AIC,100,0.8275290215588723
22,None,Rey,0.5,2,AIC,100,0.9163814180929095
23,None,Rey,0.5,2,AIC,100,0.8685897435897436
24,None,Rey,0.5,2,AIC,100,0.8565573770491803
25,None,Rey,0.5,2,AIC,100,0.9009957325746799
26,None,Rey,0.5,2,AIC,100,0.8363636363636363
27,None,Rey,0.5,2,AIC,100,0.9465716829919858
28,None,Rey,0.5,2,AIC,100,0.8838451268357811
29,None,Rey,0.5,2,AIC,100,0.8955532574974147
30,None,Rey,0.5,2,AIC,100,0.8092381523695261
31,None,Rey,0.5,2,AIC,100,0.821608040201005
32,None,Rey,0.5,2,AIC,100,0.8676200953428677
33,None,Rey,0.5,2,AIC,100,0.928243195475433
34,None,Rey,0.5,2,AIC,100,0.9158600148920327
35,None,Rey,0.5,2,AIC,100,0.8645970937912814
36,None,Rey,0.5,2,AIC,100,0.8411016949152542
37,None,Rey,0.5,2,AIC,100,0.8815489749430524
38,None,Rey,0.5,2,AIC,100,0.8574237954768928
39,None,Rey,0.5,2,AIC,100,0.9053627760252366
40,None,Rey,0.5,2,AIC,100,0.8708112874779541
41,None,Rey,0.5,2,AIC,100,0.8945104983556792
42,None,Rey,0.5,2,AIC,100,0.8677474402730375
43,None,Rey,0.5,2,AIC,100,0.912568306010929
44,None,Rey,0.5,2,AIC,100,0.8812881097560976
45,None,Rey,0.5,2,AIC,100,0.9114130434782609
46,None,Rey,0.5,2,AIC,100,0.8843159065628476
47,None,Rey,0.5,2,AIC,100,0.873510861948143
48,None,Rey,0.5,2,AIC,100,0.8848720800889878
49,None,Rey,0.5,2,AIC,100,0.8999232147427694
50,None,Rey,0.5,2,AIC,100,0.894900912936985
1,None,Rey,0.5,7,AIC,100,0.9211886304909561
2,None,Rey,0.5,7,AIC,100,0.9138078902229846
3,None,Rey,0.5,7,AIC,100,0.838302752293578
4,None,Rey,0.5,7,AIC,100,0.6873449131513648
5,None,Rey,0.5,7,AIC,100,0.902811004784689
6,None,Rey,0.5,7,AIC,100,0.9044193216855088
7,None,Rey,0.5,7,AIC,100,0.8317757009345794
8,None,Rey,0.5,7,AIC,100,0.8786747550163323
9,None,Rey,0.5,7,AIC,100,0.9479253358696944
10,None,Rey,0.5,7,AIC,100,0.9137978518314513
11,None,Rey,0.5,7,AIC,100,0.9130540082344394
12,None,Rey,0.5,7,AIC,100,0.9195804195804196
14,None,Rey,0.5,7,AIC,100,0.9408270504912041
15,None,Rey,0.5,7,AIC,100,0.9281886387995713
16,None,Rey,0.5,7,AIC,100,0.891640866873065
17,None,Rey,0.5,7,AIC,100,0.9019784172661871
18,None,Rey,0.5,7,AIC,100,0.9013035381750466
19,None,Rey,0.5,7,AIC,100,0.9168582375478928
20,None,Rey,0.5,7,AIC,100,0.8763736263736264
22,None,Rey,0.5,7,AIC,100,0.8009708737864077
23,None,Rey,0.5,7,AIC,100,0.920114122681883
24,None,Rey,0.5,7,AIC,100,0.3367231638418079
25,None,Rey,0.5,7,AIC,100,0.860573199070488
26,None,Rey,0.5,7,AIC,100,0.8904836193447738
27,None,Rey,0.5,7,AIC,100,0.9154103852596315
28,None,Rey,0.5,7,AIC,100,0.8741145218417946
29,None,Rey,0.5,7,AIC,100,0.895509245670678
30,None,Rey,0.5,7,AIC,100,0.9730586370839936
31,None,Rey,0.5,7,AIC,100,0.924695652173913
32,None,Rey,0.5,7,AIC,100,0.9204339963833634
33,None,Rey,0.5,7,AIC,100,0.9107806691449815
34,None,Rey,0.5,7,AIC,100,0.8786747550163323
35,None,Rey,0.5,7,AIC,100,0.8495575221238938
36,None,Rey,0.5,7,AIC,100,0.6971590909090909
37,None,Rey,0.5,7,AIC,100,0.521978021978022
38,None,Rey,0.5,7,AIC,100,0.875
39,None,Rey,0.5,7,AIC,100,0.8803994426381793
40,None,Rey,0.5,7,AIC,100,0.9378940731399747
42,None,Rey,0.5,7,AIC,100,0.8430673205528311
43,None,Rey,0.5,7,AIC,100,0.6189376443418014
45,None,Rey,0.5,7,AIC,100,0.901254422643937
46,None,Rey,0.5,7,AIC,100,0.9272005294506949
47,None,Rey,0.5,7,AIC,100,0.8469254252071522
48,None,Rey,0.5,7,AIC,100,0.8947677836566725
49,None,Rey,0.5,7,AIC,100,0.90920523138833
50,None,Rey,0.5,7,AIC,100,0.6950354609929078
1,None,Rey,0.5,13,BIC,100,0.9537424453742446
2,None,Rey,0.5,13,BIC,100,0.8186435613982671
3,None,Rey,0.5,13,BIC,100,0.8868821292775665
4,None,Rey,0.5,13,BIC,100,0.43775583915241995
5,None,Rey,0.5,13,BIC,100,0.052657004830917876
6,None,Rey,0.5,13,BIC,100,0.7525610717100079
7,None,Rey,0.5,13,BIC,100,0.9784666790421385
8,None,Rey,0.5,13,BIC,100,0.9425440940673436
9,None,Rey,0.5,13,BIC,100,0.7638253638253638
10,None,Rey,0.5,13,BIC,100,0.6494464944649446
11,None,Rey,0.5,13,BIC,100,0.9692378328741965
12,None,Rey,0.5,13,BIC,100,0.9205979421471558
13,None,Rey,0.5,13,BIC,100,0.9482386772106398
14,None,Rey,0.5,13,BIC,100,0.780560271646859
15,None,Rey,0.5,13,BIC,100,0.8861807312025753
16,None,Rey,0.5,13,BIC,100,0.8557111653604009
17,None,Rey,0.5,13,BIC,100,0.9818383614166079
18,None,Rey,0.5,13,BIC,100,0.9770227594468038
19,None,Rey,0.5,13,BIC,100,0.9703703703703703
20,None,Rey,0.5,13,BIC,100,0.8742771471407154
21,None,Rey,0.5,13,BIC,100,0.956145899219903
22,None,Rey,0.5,13,BIC,100,0.9454127561769776
23,None,Rey,0.5,13,BIC,100,0.2916666666666667
24,None,Rey,0.5,13,BIC,100,0.9750883063766499
25,None,Rey,0.5,13,BIC,100,0.7906354515050167
26,None,Rey,0.5,13,BIC,100,0.9029544120524359
27,None,Rey,0.5,13,BIC,100,0.9151391717583164
28,None,Rey,0.5,13,BIC,100,0.7982789167299418
29,None,Rey,0.5,13,BIC,100,0.8213740458015267
30,None,Rey,0.5,13,BIC,100,0.8569974554707379
31,None,Rey,0.5,13,BIC,100,0.8806665033080128
32,None,Rey,0.5,13,BIC,100,0.9215491559086395
33,None,Rey,0.5,13,BIC,100,0.97245834750085
34,None,Rey,0.5,13,BIC,100,0.9425440940673436
35,None,Rey,0.5,13,BIC,100,0.940843074743181
36,None,Rey,0.5,13,BIC,100,0.8510018214936248
37,None,Rey,0.5,13,BIC,100,0.9843053326199394
38,None,Rey,0.5,13,BIC,100,0.986013986013986
39,None,Rey,0.5,13,BIC,100,0.6535677352637022
40,None,Rey,0.5,13,BIC,100,0.575730201746462
41,None,Rey,0.5,13,BIC,100,0.9816112084063048
42,None,Rey,0.5,13,BIC,100,0.6761460101867572
43,None,Rey,0.5,13,BIC,100,0.7545242265032107
44,None,Rey,0.5,13,BIC,100,0.9813929313929314
45,None,Rey,0.5,13,BIC,100,0.24651162790697675
46,None,Rey,0.5,13,BIC,100,0.877042370534478
47,None,Rey,0.5,13,BIC,100,0.6753886010362694
48,None,Rey,0.5,13,BIC,100,0.9880256196045669
49,None,Rey,0.5,13,BIC,100,0.982728337236534
50,None,Rey,0.5,13,BIC,100,0.029693486590038315
1,None,Rey,0.5,2,BIC,100,0.9705414012738853
2,None,Rey,0.5,2,BIC,100,0.9758687258687259
3,None,Rey,0.5,2,BIC,100,0.9811033608116677
4,None,Rey,0.5,2,BIC,100,0.9810190938876963
5,None,Rey,0.5,2,BIC,100,0.985979381443299
6,None,Rey,0.5,2,BIC,100,0.9791712343784258
7,None,Rey,0.5,2,BIC,100,0.9795838241067923
8,None,Rey,0.5,2,BIC,100,0.9825412221144519
9,None,Rey,0.5,2,BIC,100,0.9828584939118099
10,None,Rey,0.5,2,BIC,100,0.9260086555912327
11,None,Rey,0.5,2,BIC,100,0.9784121320249777
12,None,Rey,0.5,2,BIC,100,0.985982316152685
13,None,Rey,0.5,2,BIC,100,0.977906186267845
14,None,Rey,0.5,2,BIC,100,0.9854117647058823
15,None,Rey,0.5,2,BIC,100,0.9867117379647977
16,None,Rey,0.5,2,BIC,100,0.9811455360782715
17,None,Rey,0.5,2,BIC,100,0.9825447864033073
18,None,Rey,0.5,2,BIC,100,0.9800348229831689
19,None,Rey,0.5,2,BIC,100,0.7543820723319281
20,None,Rey,0.5,2,BIC,100,0.984
21,None,Rey,0.5,2,BIC,100,0.9790642347343378
22,None,Rey,0.5,2,BIC,100,0.9846547314578005
23,None,Rey,0.5,2,BIC,100,0.9854677565849228
24,None,Rey,0.5,2,BIC,100,0.9757596449300102
25,None,Rey,0.5,2,BIC,100,0.9784604519774012
26,None,Rey,0.5,2,BIC,100,0.9704358427308747
27,None,Rey,0.5,2,BIC,100,0.9840826584752862
28,None,Rey,0.5,2,BIC,100,0.9418321588725176
29,None,Rey,0.5,2,BIC,100,0.9776988636363636
30,None,Rey,0.5,2,BIC,100,0.7183884297520661
31,None,Rey,0.5,2,BIC,100,0.7841690424283079
32,None,Rey,0.5,2,BIC,100,0.9806108442004118
33,None,Rey,0.5,2,BIC,100,0.982526712759271
34,None,Rey,0.5,2,BIC,100,0.9825412221144519
35,None,Rey,0.5,2,BIC,100,0.9773712992645672
36,None,Rey,0.5,2,BIC,100,0.9878821774794929
37,None,Rey,0.5,2,BIC,100,0.9767181553615402
38,None,Rey,0.5,2,BIC,100,0.9738154613466334
39,None,Rey,0.5,2,BIC,100,0.981468110709988
40,None,Rey,0.5,2,BIC,100,0.9842546443135478
41,None,Rey,0.5,2,BIC,100,0.9777592147854234
42,None,Rey,0.5,2,BIC,100,0.976449038335732
43,None,Rey,0.5,2,BIC,100,0.9821869299281039
44,None,Rey,0.5,2,BIC,100,0.9843324250681199
45,None,Rey,0.5,2,BIC,100,0.9783164819100987
46,None,Rey,0.5,2,BIC,100,0.9437386569872959
47,None,Rey,0.5,2,BIC,100,0.9076394502829426
48,None,Rey,0.5,2,BIC,100,0.9763466042154567
49,None,Rey,0.5,2,BIC,100,0.9764963104673408
50,None,Rey,0.5,2,BIC,100,0.9801980198019802
1,None,Rey,0.5,7,BIC,100,0.9720633883352393
2,None,Rey,0.5,7,BIC,100,0.9782388663967612
3,None,Rey,0.5,7,BIC,100,0.988608905764584
4,None,Rey,0.5,7,BIC,100,0.05719392314566577
5,None,Rey,0.5,7,BIC,100,0.8019323671497585
6,None,Rey,0.5,7,BIC,100,0.8931652289316523
7,None,Rey,0.5,7,BIC,100,0.970074812967581
8,None,Rey,0.5,7,BIC,100,0.9368318756073858
9,None,Rey,0.5,7,BIC,100,0.9699520787462764
10,None,Rey,0.5,7,BIC,100,0.8812814070351759
11,None,Rey,0.5,7,BIC,100,0.9585983439337573
12,None,Rey,0.5,7,BIC,100,0.9714285714285714
13,None,Rey,0.5,7,BIC,100,0.9849737039819685
14,None,Rey,0.5,7,BIC,100,0.9870507079753116
15,None,Rey,0.5,7,BIC,100,0.9412273120138289
16,None,Rey,0.5,7,BIC,100,0.9054523177455585
17,None,Rey,0.5,7,BIC,100,0.9817059227075234
18,None,Rey,0.5,7,BIC,100,0.9868114030638125
19,None,Rey,0.5,7,BIC,100,0.9832155477031802
20,None,Rey,0.5,7,BIC,100,0.9451157373707963
21,None,Rey,0.5,7,BIC,100,0.910367493277562
22,None,Rey,0.5,7,BIC,100,0.8110320284697509
23,None,Rey,0.5,7,BIC,100,0.9649428145201392
24,None,Rey,0.5,7,BIC,100,0.49238996297819826
25,None,Rey,0.5,7,BIC,100,0.974799286351472
26,None,Rey,0.5,7,BIC,100,0.6561944279786603
27,None,Rey,0.5,7,BIC,100,0.877791674111131
28,None,Rey,0.5,7,BIC,100,0.884252208346025
29,None,Rey,0.5,7,BIC,100,0.7867107195301027
30,None,Rey,0.5,7,BIC,100,0.9942000966650556
31,None,Rey,0.5,7,BIC,100,0.9414182939362795
32,None,Rey,0.5,7,BIC,100,0.9179641502028
33,None,Rey,0.5,7,BIC,100,0.9853611711063115
34,None,Rey,0.5,7,BIC,100,0.9368318756073858
35,None,Rey,0.5,7,BIC,100,0.8248587570621468
36,None,Rey,0.5,7,BIC,100,0.047619047619047616
37,None,Rey,0.5,7,BIC,100,0.8128755364806867
38,None,Rey,0.5,7,BIC,100,0.9686541737649063
39,None,Rey,0.5,7,BIC,100,0.7739322533136966
40,None,Rey,0.5,7,BIC,100,0.9646091515729266
41,None,Rey,0.5,7,BIC,100,0.9900977688643771
42,None,Rey,0.5,7,BIC,100,0.8821859474804826
43,None,Rey,0.5,7,BIC,100,0.8595152603231598
44,None,Rey,0.5,7,BIC,100,0.9617240270183338
45,None,Rey,0.5,7,BIC,100,0.9779640718562874
46,None,Rey,0.5,7,BIC,100,0.9028892455858748
47,None,Rey,0.5,7,BIC,100,0.5733259546209186
48,None,Rey,0.5,7,BIC,100,0.9817964071856288
49,None,Rey,0.5,7,BIC,100,0.7874897568970227
50,None,Rey,0.5,7,BIC,100,0.518840579710145
1,None,Rey,0.8,13,AIC,100,0.3793103448275862
2,None,Rey,0.8,13,AIC,100,0.5581947743467933
3,None,Rey,0.8,13,AIC,100,0.376425855513308
4,None,Rey,0.8,13,AIC,100,0.45420136260408783
5,None,Rey,0.8,13,AIC,100,0.5060240963855421
6,None,Rey,0.8,13,AIC,100,0.5643939393939394
7,None,Rey,0.8,13,AIC,100,0.43492586490939045
8,None,Rey,0.8,13,AIC,100,0.6082474226804123
9,None,Rey,0.8,13,AIC,100,0.423728813559322
10,None,Rey,0.8,13,AIC,100,0.4607170099160946
11,None,Rey,0.8,13,AIC,100,0.48041237113402063
12,None,Rey,0.8,13,AIC,100,0.35706214689265536
13,None,Rey,0.8,13,AIC,100,0.6225362588322797
14,None,Rey,0.8,13,AIC,100,0.5618892508143323
15,None,Rey,0.8,13,AIC,100,0.3191489361702128
16,None,Rey,0.8,13,AIC,100,0.5397690827453496
17,None,Rey,0.8,13,AIC,100,0.7120051085568327
18,None,Rey,0.8,13,AIC,100,0.5905349794238683
19,None,Rey,0.8,13,AIC,100,0.4283185840707965
20,None,Rey,0.8,13,AIC,100,0.6927138331573389
21,None,Rey,0.8,13,AIC,100,0.3599624060150376
22,None,Rey,0.8,13,AIC,100,0.503001200480192
23,None,Rey,0.8,13,AIC,100,0.22295081967213115
24,None,Rey,0.8,13,AIC,100,0.49222065063649223
25,None,Rey,0.8,13,AIC,100,0
26,None,Rey,0.8,13,AIC,100,0.44574780058651026
27,None,Rey,0.8,13,AIC,100,0.4745762711864407
28,None,Rey,0.8,13,AIC,100,0.4012345679012346
29,None,Rey,0.8,13,AIC,100,0.6071111111111112
30,None,Rey,0.8,13,AIC,100,0.5188679245283019
31,None,Rey,0.8,13,AIC,100,0.2833333333333333
32,None,Rey,0.8,13,AIC,100,0.5178082191780822
33,None,Rey,0.8,13,AIC,100,0.40173410404624277
34,None,Rey,0.8,13,AIC,100,0.6082474226804123
35,None,Rey,0.8,13,AIC,100,0.41346153846153844
36,None,Rey,0.8,13,AIC,100,0.585598824393828
37,None,Rey,0.8,13,AIC,100,0.6301412872841444
38,None,Rey,0.8,13,AIC,100,0.6506849315068494
39,None,Rey,0.8,13,AIC,100,0.3758741258741259
40,None,Rey,0.8,13,AIC,100,0.2782608695652174
41,None,Rey,0.8,13,AIC,100,0.4174496644295302
42,None,Rey,0.8,13,AIC,100,0.4396551724137931
43,None,Rey,0.8,13,AIC,100,0.2858565737051793
44,None,Rey,0.8,13,AIC,100,0.4503657262277952
45,None,Rey,0.8,13,AIC,100,0.396
46,None,Rey,0.8,13,AIC,100,0.3837342497136312
47,None,Rey,0.8,13,AIC,100,0.26770293609671847
48,None,Rey,0.8,13,AIC,100,0.5507657402155417
49,None,Rey,0.8,13,AIC,100,0.5960975609756097
50,None,Rey,0.8,13,AIC,100,0.4338345864661654
1,None,Rey,0.8,2,AIC,100,0.7222222222222222
2,None,Rey,0.8,2,AIC,100,0.42936951316839583
3,None,Rey,0.8,2,AIC,100,0.7287188306104901
4,None,Rey,0.8,2,AIC,100,0.7716488730723606
5,None,Rey,0.8,2,AIC,100,0.8651374332608266
6,None,Rey,0.8,2,AIC,100,0.7361574382921948
7,None,Rey,0.8,2,AIC,100,0.8483754512635379
8,None,Rey,0.8,2,AIC,100,0.8312645461598138
9,None,Rey,0.8,2,AIC,100,0.8340740740740741
10,None,Rey,0.8,2,AIC,100,0.6989289964299881
11,None,Rey,0.8,2,AIC,100,0.7508403361344538
12,None,Rey,0.8,2,AIC,100,0.7701668984700973
13,None,Rey,0.8,2,AIC,100,0.8637485601448083
14,None,Rey,0.8,2,AIC,100,0.851419766674004
15,None,Rey,0.8,2,AIC,100,0.6895640686922061
16,None,Rey,0.8,2,AIC,100,0.8752515090543259
